tx_hash,log_index,block_number,timestamp,timestamp_iso,chain_id,contract_address,token,token_label,amount_raw,n_feasible,anonymity_score,entropy_bits,entropy_norm,subset_sum_explanations,max_weight,weight_top1,weight_top2,weight_top3,is_selected_example,amount_sigma_used,amount_sigma_fraction,time_decay_hours_used,entropy_weight_used,multiplicity_weight_used
3710835e4253eb7a42a5c0f63c8149653773000285b53a67f21dfa24153c8cd0,31,25861442,1676989470,2023-02-21T14:24:30+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),292267500000000000000,30,0.0001311540279054615,0.0009193692372935518,0.00018736289700780216,0,0.9999406396628072,0.9999406396628072,5.9336315166983795e-05,2.402202578732852e-08,False,1.4613375000000002e+19,0.05,96.0,0.7,0.3
d3defef843fa0cc1b55f0df2bbea0ac94d25d0a89ec76f5b7dad78789fdabc56,11,25861458,1676989518,2023-02-21T14:25:18+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),99750000000000000000,30,0.1796919611429881,0.8310411346271139,0.16936206716548038,1,0.788969267727522,0.788969267727522,0.19336823835800823,0.017662493914469852,False,4.9875e+18,0.05,96.0,0.7,0.3
bb7125f34646e9d99ced04a7f67911a083622a82ed320d8ad213499fa1acf6e9,13,25861481,1676989587,2023-02-21T14:26:27+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),79800000000000000000,30,3.961692110083803e-05,0.00027770842510952407,5.659560157262577e-05,0,0.9999840476230377,0.9999840476230377,1.5903421591989658e-05,4.8955370413178055e-08,False,3.99e+18,0.05,96.0,0.7,0.3
7bf3fae9d41ab30844425b898f2e6108c6574084e1e9e3510fa146db544cd192,21,25871915,1677021219,2023-02-21T23:13:39+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1396500000000000000,101,0.238546592360453,1.2738789027992448,0.19132448797988,4,0.7162181452065041,0.7162181452065041,0.15350158449657536,0.07473910828481765,False,6.9825e+16,0.05,96.0,0.7,0.3
dfb2b6bc249f95dcb6daef717ff96b3ef971608ab115fc5e3220f097ca89f2ea,19,25872103,1677021783,2023-02-21T23:23:03+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1197000000000000000,101,0.3460880240305732,1.2774219145727346,0.19185661463020764,25,0.723510488459946,0.723510488459946,0.17624007289589233,0.05811735345224931,False,5.985e+16,0.05,96.0,0.7,0.3
8e167fb390d5cd2c06b05c12f1df7e7211c08ddee32ddeab6849acc0c5ff81e3,7,25872117,1677021825,2023-02-21T23:23:45+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),212507215568069150,101,0.025465231620114732,0.2422184251199743,0.03637890231444962,0,0.9608144080432426,0.9608144080432426,0.03871568473360365,0.0004699017733631095,False,1.0625360778403458e+16,0.05,96.0,0.7,0.3
bece49c9cbf952bf409ac9ead01aeec1dd4b2bf633c723bc8e58b26d7131b40a,15,25872714,1677023616,2023-02-21T23:53:36+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1396500000000000000,102,0.22589046220567238,1.1580840229493918,0.17356267977472997,4,0.739953593679807,0.739953593679807,0.18624995480226553,0.039917535412789876,False,6.9825e+16,0.05,96.0,0.7,0.3
d79ad4ca5af2af20a037ff489a31b83a44e0b2c7391559528fc7984151af5fec,26,25879574,1677044458,2023-02-22T05:40:58+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),162592500000000000000,102,1.4536108908911242e-06,1.3855871636782427e-05,2.0765869869873204e-06,0,0.9999993714493923,0.9999993714493923,6.285506076646853e-07,1e-30,False,8.129625e+18,0.05,96.0,0.7,0.3
7e589df0c329255d8e7a7e5616994e34ae6711bff53beeaa6bc7c353e6dc1a15,20,25887556,1677068569,2023-02-22T12:22:49+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),32904093267234000000,102,6.214800546988614e-18,5.923970380717878e-17,8.87828649569802e-18,0,1.0,1.0,9.90489848493838e-19,1e-30,False,1.6452046633617e+18,0.05,96.0,0.7,0.3
148aa8c132c49ed236291080e6f6d68aaf233fb083e9479d6397d2a78d70e080,5,25900104,1677106576,2023-02-22T22:56:16+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),32559397500000000,103,0.19207797625871678,1.834756413591708,0.274397108941024,0,0.5056348336362618,0.5056348336362618,0.22433711878338164,0.18664149517403855,False,1627969875000000.0,0.05,96.0,0.7,0.3
f05f607c67ab095e72c22cfd50c04409a9a87556eca47e6cfd4ca7921ed86928,22,25910325,1677137533,2023-02-23T07:32:13+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),293342728362075000,104,0.13538990606670234,1.2959598629210343,0.1934141515238605,0,0.6173592692324794,0.6173592692324794,0.3049779473934431,0.06299432763183495,False,1.4667136418103752e+16,0.05,96.0,0.7,0.3
5678068dfd3f6a13e6223e38694b4d62a01acebc331d307c6653862d56d30606,9,25912396,1677143866,2023-02-23T09:17:46+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),19935800429196750000,104,2.897327418686607e-12,2.7733382446609926e-11,4.139039169552296e-12,0,0.9999999999993381,0.9999999999993381,6.61874155375696e-13,1e-30,False,9.967900214598376e+17,0.05,96.0,0.7,0.3
c074bb251b7d3532698d81f94e23b7163d7f05906533d341061a42e85db62a32,18,25915863,1677154347,2023-02-23T12:12:27+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),16443484877332800000,105,0.0045325855992101585,0.043475560775621175,0.006475122284585941,0,0.9952526920016819,0.9952526920016819,0.0047473079983180256,3.242468796132012e-23,False,8.2217424386664e+17,0.05,96.0,0.7,0.3
7a5e9864690a8137d7b1bb99c2fa53e7cf596eaa52b618561c53b2fb93090aa3,12,25916015,1677154803,2023-02-23T12:20:03+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1983030000000000000000,30,0.015579010599764706,0.10920642942981552,0.022255729428235296,0,0.986419073093099,0.986419073093099,0.01248084852600487,0.0010997306465449338,False,9.915150000000002e+19,0.05,96.0,0.7,0.3
d6b97294f72fb48494ad28ebfdf3cbb87093c1a0a2ecf53bb459401f705ae588,3,25917931,1677160561,2023-02-23T13:56:01+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1995000000000000000000,31,0.07627331368773328,0.1112470989324986,0.02245512530443334,1,0.9862689642495113,0.9862689642495113,0.012298853278364105,0.001431964578080852,False,9.975e+19,0.05,96.0,0.7,0.3
4a49a7674b9a2684dd6580e027bd57758ac7a79d7eb086b66da28b10eb3f9e08,15,25917950,1677160618,2023-02-23T13:56:58+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1995000000000000000000,31,0.07627331368773327,0.11124709893249854,0.022455125304433325,1,0.9862689642495113,0.9862689642495113,0.012298853278364092,0.0014319645780808507,False,9.975e+19,0.05,96.0,0.7,0.3
b5fbf1360b84ab0c6b02b93e1c3d65c4262dcfcaa0ed5595f1fc9386886dfbe1,4,25917966,1677160666,2023-02-23T13:57:46+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1995000000000000000000,31,0.07627331368773328,0.1112470989324986,0.02245512530443334,1,0.9862689642495113,0.9862689642495113,0.012298853278364105,0.0014319645780808507,False,9.975e+19,0.05,96.0,0.7,0.3
10879fd3f371eae35c88596b5a937631c6f871843f7587583e85e1362b6581c3,89,25918598,1677162562,2023-02-23T14:29:22+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),39900000000000000,105,0.3642032028137008,2.0696732764933254,0.3082510568086503,9,0.32410280394050633,0.32410280394050633,0.3030118120836155,0.23751910351959443,False,1995000000000000.0,0.05,96.0,0.7,0.3
8ecbbb92f507f37836c0fbcd8f61bf5ffbd80a9a12b0ed321c170172b3427d09,23,25924209,1677179475,2023-02-23T19:11:15+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),12036165991693072780,107,0.04336583161140746,0.41764188878019237,0.06195118801629637,0,0.9155576386987878,0.9155576386987878,0.08444236130121074,1.3153855317757047e-15,False,6.018082995846537e+17,0.05,96.0,0.7,0.3
f159d8585938875426e6353fe5190b5f8bcd22d5e2b38d478e096a3222d5c340,13,25925697,1677183974,2023-02-23T20:26:14+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),43545981077149162500,108,0.0001467650458916348,0.0014162591060683598,0.00020966435127376401,0,0.9999042627386644,0.9999042627386644,9.57372613356262e-05,1e-30,False,2.1772990538574582e+18,0.05,96.0,0.7,0.3
897aef8498de99b3562ba5480efe46182077aa340e56feb8d981004f172b60cf,4,25927807,1677190318,2023-02-23T22:11:58+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),997500000000000000000,34,0.19692702334387946,1.4312270195714643,0.28132431906268496,0,0.5321270165238705,0.5321270165238705,0.30720052628339223,0.1606724546444993,False,4.9875e+19,0.05,96.0,0.7,0.3
99f4a2f36affb3c626e63f3930f933d301f815508a15f390f242cfdc71be62db,6,25927830,1677190387,2023-02-23T22:13:07+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),3225586922118806330,109,0.024451106358859116,0.23641370683069102,0.03493015194122731,0,0.9694486644365479,0.9694486644365479,0.021688451878537563,0.004883706095999715,False,1.6127934610594032e+17,0.05,96.0,0.7,0.3
d7ae067d3364ff487fb88ab0abe05a6dca866b76d49daf3e65f85494923d7872,20,25929919,1677196667,2023-02-23T23:57:47+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1197279692236570474591,34,0.12974112530718704,0.9429330771175972,0.1853444647245529,0,0.7928685276507648,0.7928685276507648,0.1567541667212702,0.03757730596243637,False,5.986398461182853e+19,0.05,96.0,0.7,0.3
fff37929127d945af4b00aaeb2034b00637251fe4676a1d67b661826e1b30720,4,25929936,1677196718,2023-02-23T23:58:38+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),3848189907405522702,110,0.04749610832909574,0.46012599367447554,0.06785158332727963,0,0.9283556889180149,0.9283556889180149,0.05173753271165324,0.011633802115207056,False,1.9240949537027616e+17,0.05,96.0,0.7,0.3
c84b094a5957bcd360d25c5ec39758ba8d31e13b8e647b709f0efbfe992c8b08,4,25934537,1677210642,2023-02-24T03:50:42+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1004322840102976534563,35,0.2014576797332636,1.4761906504128102,0.2877966853332337,0,0.49848580876034787,0.49848580876034787,0.3167278785683797,0.1847852717682594,False,5.021614200514883e+19,0.05,96.0,0.7,0.3
5d290b70821e62286896cb60502e41d6262232152dbcc391593a327a14e2b131,28,25945939,1677245427,2023-02-24T13:30:27+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),109725000000000000,112,0.2871360559655881,0.4813454529198938,0.07070961605956656,41,0.9105491454462853,0.9105491454462853,0.07963963833927343,0.00948494742776307,False,5486250000000000.0,0.05,96.0,0.7,0.3
e5aee6651f5482618fbf5e78a7b7ffee36477d06ffadff86e6ef3a58381249bd,26,25946995,1677248689,2023-02-24T14:24:49+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),47866593809654550000,112,9.564961065569785e-07,9.301726398427975e-06,1.3664230093671122e-06,0,0.9999995894865561,0.9999995894865561,4.1051344390853234e-07,1e-30,False,2.3933296904827274e+18,0.05,96.0,0.7,0.3
eae961d05ee403b360850eb9e19595a798b0b623896149d5aa5eaf84a2c967f5,5,25957015,1677279091,2023-02-24T22:51:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,DAI (0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3),3968741516845762404522,7,0.21743073106056499,0.8720074757849433,0.3106153300865214,0,0.7679922248555298,0.7679922248555298,0.2142332039004825,0.017774571243810433,False,1.9843707584228812e+20,0.05,96.0,0.7,0.3
eae961d05ee403b360850eb9e19595a798b0b623896149d5aa5eaf84a2c967f5,8,25957015,1677279091,2023-02-24T22:51:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3,DAI (0x1AF3F329e8BE154074D8769D1FFa4eE058B1DBc3),1018758483154237595479,7,0.3950936684388927,1.5845259353796008,0.5644195263412753,0,0.3435502307581238,0.3435502307581238,0.3329820322756091,0.3234677349562688,False,5.0937924157711884e+19,0.05,96.0,0.7,0.3
119006ee62eb2674bdf57e769f15eec693d4e24abd661759a916af9f3f9c74d8,4,25962504,1677295843,2023-02-25T03:30:43+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),491767500000000000000,36,0.010494432336169287,0.07750775444386607,0.014992046194527552,0,0.9904928668313777,0.9904928668313777,0.009507133044039287,1.0943563343599261e-10,False,2.4588375000000004e+19,0.05,96.0,0.7,0.3
f832abc894abfadc193f4a14d956b172801317b6693f23b38c98a4f90f7f0f68,56,25976418,1677338015,2023-02-25T15:13:35+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xA07c5b74C9B40447a954e1466938b865b6BBea36,0xA07c5b74C9B40447a954e1466938b865b6BBea36,147393442,1,0.0,-0.0,0.0,0,1.0,1.0,0.0,0.0,False,7369672.100000001,0.05,96.0,0.7,0.3
d9663217932ce1449479976cf7ce0269d33febd7d9b8c5bf25bd807ebf7b7cc7,18,25984474,1677362400,2023-02-25T22:00:00+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),50588397037500000,115,0.1468681512709222,1.436263526179559,0.20981164467274602,0,0.5945464399657984,0.5945464399657984,0.2632889727899531,0.12895376402181913,False,2529419851875000.0,0.05,96.0,0.7,0.3
937171fda9a6259798a8e5fde1a21bfec93a8721a7b6a112e79c969128b30bec,18,25985903,1677366706,2023-02-25T23:11:46+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),39900000000000000,118,0.3480133719325107,1.7474066239053097,0.2538859870217052,14,0.6395195983578917,0.6395195983578917,0.13957927060671074,0.0715946759622016,False,1995000000000000.0,0.05,96.0,0.7,0.3
1a7a99a32fca42f195eeaf87b0cf7d94d32227f84c20a17ec5bce047d6910003,9,25987126,1677370381,2023-02-26T00:13:01+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),20369730451387735,118,0.015213951805191334,0.14958885663618027,0.02173421686455905,0,0.9797617645630825,0.9797617645630825,0.018976783705962504,0.0012614490682247874,False,1018486522569386.9,0.05,96.0,0.7,0.3
83eb6f30e48bc562c1ea4451e84f1b9cd254653b9bcd210708661231469f189e,26,25989424,1677377280,2023-02-26T02:08:00+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x4D9927a8Dc4432B93445dA94E4084D292438931F,0x4D9927a8Dc4432B93445dA94E4084D292438931F,997998750000000000000,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,0.0,0.02,72.0,0.7,0.3
da3db5c78e984fe2dd009cbc529b06ad4dd282631ca1b38d70a1e1bb3677d736,3,25989889,1677378676,2023-02-26T02:31:16+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),314932977771300000,118,0.08554844929499213,0.8411420570340878,0.12221207042141732,0,0.8479899852451851,0.8479899852451851,0.09293661653088087,0.03606638467384711,False,1.5746648888565e+16,0.05,96.0,0.7,0.3
5282a04ad3d6a7477dcc92ffbd8ab82ca930ed5fe5b1cc9ba00d35e1f2e2e1b1,7,25990328,1677380011,2023-02-26T02:53:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),2785956652500000000000,37,0.11339913825114367,0.8439250320312044,0.16199876893020526,0,0.820804342750032,0.820804342750032,0.11839077001710542,0.06080469210147343,False,1.39297832625e+20,0.05,96.0,0.7,0.3
cab31060b59fa41bb8b5ddd840949dc7a95d3eeddaab40e48f77929908910ab9,10,26019468,1677468229,2023-02-27T03:23:49+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0x55d398326f99059fF775485246999027B3197955,USDT (0x55d398326f99059fF775485246999027B3197955),5966127228238389595412,12,3.5310919005009096e-20,1.808404578556566e-19,5.0444170007155856e-20,0,1.0,1.0,2.6455320822372443e-21,1e-30,False,2.983063614119195e+20,0.05,96.0,0.7,0.3
1a81638a918497860081727d949c1beddfd120078ae48499630f7dadc3f02693,9,26022085,1677476127,2023-02-27T05:35:27+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),249375000000000000,118,0.2713000762263871,0.2612123295661691,0.03795232844312457,48,0.9649364410723376,0.9649364410723376,0.025780914169870408,0.006279884489052422,False,1.246875e+16,0.05,96.0,0.7,0.3
976146feed59f7b76441fa100cc423b9ec008ee53c1cbd5e7544522f44550ee3,13,26026291,1677488889,2023-02-27T09:08:09+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),199500000000000000,119,0.22697260422764706,0.2706371331381398,0.03925225327613236,23,0.9577294155235455,0.9577294155235455,0.038591376025492834,0.0036791707874577824,False,9975000000000000.0,0.05,96.0,0.7,0.3
a9f4c9dd94d86eabba48cb154f5c8b4757f7db2394e2ac8a594d049f5b6ba022,12,26030614,1677502024,2023-02-27T12:47:04+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),1483068057729300000,121,0.044907860318891206,0.4438733483214842,0.06415408616984458,0,0.935498398683306,0.935498398683306,0.03001203911827462,0.024035306863173664,False,7.415340288646501e+16,0.05,96.0,0.7,0.3
eeeb06975992a28520ecb8f97827559d2623c609e36db2f2aab9fc94b6246d82,10,26031163,1677503671,2023-02-27T13:14:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),590632623212683669638,38,0.008239242638181127,0.06176992590121179,0.01177034662597304,0,0.9936480256493625,0.9936480256493625,0.004306425934408995,0.0019767717947540573,False,2.9531631160634188e+19,0.05,96.0,0.7,0.3
1ae05b6130925b969a1a25fceed1c6358ed9ed6d71cc3f2e010beb7e2c0ec55d,20,26031389,1677504349,2023-02-27T13:25:49+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),6968795430771300000,122,0.059974150636325795,0.593807264434006,0.085677358051894,0,0.8589630228135479,0.8589630228135479,0.14027187414010403,0.000765103046346333,False,3.4843977153856506e+17,0.05,96.0,0.7,0.3
51c140be58338c798898edce4d0f1d612d43a1af27f644349518b9b5ce0951ca,19,26037406,1677522632,2023-02-27T18:30:32+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),2564175862570382221119,40,0.07688714404158728,0.5845540743008212,0.10983877720226755,0,0.864123730770514,0.864123730770514,0.1346793402419918,0.000717604352003846,False,1.282087931285191e+20,0.05,96.0,0.7,0.3
5f7c623b39acb5996706baa1a5cd9c9efaff7263e0fca751e4d9371716f4600c,4,26037675,1677523475,2023-02-27T18:44:35+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),11112816795504249714215,41,0.03325011149043974,0.25448457352768605,0.04750015927205678,0,0.9582027221338174,0.9582027221338174,0.04128126318648032,0.000515984633019343,False,5.5564083977521254e+20,0.05,96.0,0.7,0.3
d8f59e4f4f5a45aa43911900b00bd69aa0550373514a40bfb54e39d33ce499df,10,26038157,1677524927,2023-02-27T19:08:47+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),26494307835116974797060,42,3.5714867227451405e-07,2.7512271543259485e-06,5.102123889635915e-07,0,0.9999998878455741,0.9999998878455741,1.1215442540110317e-07,2.870476266526676e-16,False,1.3247153917558488e+21,0.05,96.0,0.7,0.3
4ccb2d3f0aedae15dd37f8c3c27dab87034e99bff2f92f18946f5290225e66be,21,26038848,1677527000,2023-02-27T19:43:20+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),20878210426277071463020,43,1.8252669843139337e-06,1.4149117007005836e-05,2.6075242633056197e-06,0,0.999999396189716,0.999999396189716,3.5978700841543146e-07,1.7008378688597036e-07,False,1.0439105213138537e+21,0.05,96.0,0.7,0.3
e2aec2d69998a667935bcac6a6c176b0533ed99c39add1213ed12a29b8dc3ad2,8,26046146,1677549031,2023-02-28T01:50:31+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),499000012171393828662,44,0.12325364861814214,0.9612783805404236,0.17607664088306021,0,0.6561761579726625,0.6561761579726625,0.3399735510867738,0.003263197434198883,False,2.4950000608569692e+19,0.05,96.0,0.7,0.3
0a1423aebd49e26dc366aedf93fc7feccf5c937e12e95d6eda112b328cdf6832,10,26056040,1677579135,2023-02-28T10:12:15+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB (0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c),3469237481858400000,125,0.0830493843016044,0.8264344228842545,0.11864197757372057,0,0.8442199312192673,0.8442199312192673,0.10989145305363357,0.021583001828610365,False,1.7346187409292003e+17,0.05,96.0,0.7,0.3
a24453f2177e7cbcf306e75d6cc68f5af5a47abd50e97fc1a0f63dcb6ad97dea,10,26059547,1677589829,2023-02-28T13:10:29+00:00,56,0x590162bf4b50f6576a459b75309ee21d92178a10,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,BUSD (0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56),1718287402740501972134,44,0.0040752830896465175,0.03178389907787728,0.005821832985209312,0,0.9970792633195675,0.9970792633195675,0.0018649344561807004,0.0010194101442789023,False,8.59143701370251e+19,0.05,96.0,0.7,0.3
